moment,station,clouds,description,humidity,pressure,temperature,wind,bikes_in_use
2016-04-11 14:53:32,place-esquirol,0,clear sky,52,1007.0,19.34,1.5,15
2016-04-11 14:53:41,pomme,0,clear sky,52,1007.0,19.34,1.5,8
2016-04-11 14:54:25,metro-canal-du-midi,0,clear sky,52,1007.0,19.34,1.5,13
2016-04-11 14:54:28,place-esquirol,0,clear sky,52,1007.0,19.34,1.5,15
2016-04-11 14:55:39,place-esquirol,0,clear sky,52,1007.0,19.34,1.5,13
2016-04-11 14:55:43,place-jeanne-darc,0,clear sky,52,1007.0,19.34,1.5,2
2016-04-11 14:57:51,pomme,0,clear sky,52,1007.0,19.34,1.5,11
2016-04-11 14:58:11,pomme,0,clear sky,52,1007.0,19.34,1.5,12
2016-04-11 14:58:45,place-des-carmes,0,clear sky,52,1007.0,19.34,1.5,2
2016-04-11 14:59:15,place-des-carmes,0,clear sky,52,1007.0,19.34,1.5,2
2016-04-11 14:59:28,pomme,0,clear sky,52,1007.0,19.34,1.5,11
2016-04-11 15:00:23,pomme,0,clear sky,52,1007.0,19.34,1.5,10
2016-04-11 15:01:14,place-esquirol,0,clear sky,52,1007.0,19.34,1.5,15
2016-04-11 15:02:42,place-esquirol,0,clear sky,52,1007.0,19.34,1.5,14
2016-04-11 15:03:32,metro-canal-du-midi,0,clear sky,52,1007.0,19.42,1.5,13
2016-04-11 15:03:35,pomme,0,clear sky,52,1007.0,19.42,1.5,10
2016-04-11 15:03:38,place-des-carmes,0,clear sky,52,1007.0,19.42,1.5,3
2016-04-11 15:03:43,place-esquirol,0,clear sky,52,1007.0,19.42,1.5,15
2016-04-11 15:04:43,place-esquirol,0,clear sky,52,1007.0,19.42,1.5,16
2016-04-11 15:04:51,metro-canal-du-midi,0,clear sky,52,1007.0,19.42,1.5,13
2016-04-11 15:05:29,pomme,0,clear sky,52,1007.0,19.42,1.5,9
2016-04-11 15:05:36,metro-canal-du-midi,0,clear sky,52,1007.0,19.42,1.5,12
2016-04-11 15:05:56,metro-canal-du-midi,0,clear sky,52,1007.0,19.42,1.5,12
2016-04-11 15:06:09,place-jeanne-darc,0,clear sky,52,1007.0,19.42,1.5,3
2016-04-11 15:06:39,pomme,0,clear sky,52,1007.0,19.42,1.5,9
2016-04-11 15:06:48,place-esquirol,0,clear sky,52,1007.0,19.42,1.5,17
2016-04-11 15:06:51,place-des-carmes,0,clear sky,52,1007.0,19.42,1.5,4
2016-04-11 15:07:08,pomme,0,clear sky,52,1007.0,19.42,1.5,9
2016-04-11 15:07:16,place-des-carmes,0,clear sky,52,1007.0,19.42,1.5,6
2016-04-11 15:07:28,place-esquirol,0,clear sky,52,1007.0,19.42,1.5,17
2016-04-11 15:08:13,pomme,0,clear sky,52,1007.0,19.42,1.5,9
2016-04-11 15:08:17,place-jeanne-darc,0,clear sky,52,1007.0,19.42,1.5,5
2016-04-11 15:09:27,place-esquirol,0,clear sky,52,1007.0,19.42,1.5,17
2016-04-11 15:09:27,metro-canal-du-midi,0,clear sky,52,1007.0,19.42,1.5,11
2016-04-11 15:09:43,metro-canal-du-midi,0,clear sky,52,1007.0,19.42,1.5,10
2016-04-11 15:10:16,place-esquirol,0,clear sky,52,1007.0,19.42,1.5,17
2016-04-11 15:10:26,place-des-carmes,0,clear sky,52,1007.0,19.42,1.5,8
2016-04-11 15:11:13,place-esquirol,0,clear sky,52,1007.0,19.42,1.5,17
2016-04-11 15:11:33,metro-canal-du-midi,0,clear sky,52,1007.0,19.42,1.5,11
2016-04-11 15:11:41,place-esquirol,0,clear sky,52,1007.0,19.42,1.5,17
2016-04-11 15:13:20,place-jeanne-darc,0,clear sky,52,1007.0,19.42,1.5,6
2016-04-11 15:14:07,place-jeanne-darc,0,clear sky,52,1007.0,19.42,1.5,5
2016-04-11 15:14:11,place-esquirol,0,clear sky,52,1007.0,19.42,1.5,17
2016-04-11 15:14:50,pomme,0,clear sky,52,1007.0,19.42,1.5,10
2016-04-11 15:15:42,place-esquirol,0,clear sky,52,1007.0,19.42,1.5,17
2016-04-11 15:17:26,place-des-carmes,0,clear sky,52,1007.0,19.42,1.5,8
2016-04-11 15:17:47,place-esquirol,0,clear sky,52,1007.0,19.42,1.5,17
2016-04-11 15:18:02,place-des-carmes,0,clear sky,52,1007.0,19.42,1.5,7
2016-04-11 15:18:09,pomme,0,clear sky,52,1007.0,19.42,1.5,10
2016-04-11 15:18:52,place-esquirol,20,few clouds,45,1007.0,19.73,2.1,16
2016-04-11 15:20:59,pomme,20,few clouds,45,1007.0,19.73,2.1,10
2016-04-11 15:21:35,metro-canal-du-midi,20,few clouds,45,1007.0,19.73,2.1,11
2016-04-11 15:21:47,place-esquirol,20,few clouds,45,1007.0,19.73,2.1,17
2016-04-11 15:23:22,pomme,20,few clouds,45,1007.0,19.73,2.1,11
2016-04-11 15:23:23,place-esquirol,20,few clouds,45,1007.0,19.73,2.1,19
2016-04-11 15:24:07,place-esquirol,20,few clouds,45,1007.0,19.73,2.1,20
2016-04-11 15:24:10,place-jeanne-darc,20,few clouds,45,1007.0,19.73,2.1,5
2016-04-11 15:26:13,place-esquirol,20,few clouds,45,1007.0,19.73,2.1,22
2016-04-11 15:27:02,pomme,20,few clouds,45,1007.0,19.73,2.1,12
2016-04-11 15:28:07,place-esquirol,20,few clouds,45,1007.0,19.73,2.1,23
2016-04-11 15:28:22,pomme,20,few clouds,45,1007.0,19.73,2.1,14
2016-04-11 15:28:31,place-des-carmes,20,few clouds,45,1007.0,19.73,2.1,8
2016-04-11 15:29:27,pomme,20,few clouds,45,1007.0,19.73,2.1,14
2016-04-11 15:30:35,place-esquirol,20,few clouds,45,1007.0,19.73,2.1,23
2016-04-11 15:30:39,pomme,20,few clouds,45,1007.0,19.73,2.1,14
2016-04-11 15:31:34,place-esquirol,20,few clouds,45,1007.0,19.73,2.1,22
2016-04-11 15:31:39,metro-canal-du-midi,20,few clouds,45,1007.0,19.73,2.1,11
2016-04-11 15:32:20,pomme,20,few clouds,45,1007.0,19.73,2.1,14
2016-04-11 15:32:26,place-esquirol,20,few clouds,45,1007.0,19.73,2.1,22
2016-04-11 15:33:02,place-esquirol,20,few clouds,45,1007.0,19.73,2.1,20
2016-04-11 15:33:35,pomme,20,few clouds,45,1007.0,19.78,2.1,12
2016-04-11 15:34:14,place-jeanne-darc,20,few clouds,45,1007.0,19.78,2.1,5
2016-04-11 15:35:30,place-des-carmes,20,few clouds,45,1007.0,19.78,2.1,8
2016-04-11 15:36:35,place-esquirol,20,few clouds,45,1007.0,19.78,2.1,21
2016-04-11 15:36:58,place-des-carmes,20,few clouds,45,1007.0,19.78,2.1,8
2016-04-11 15:37:37,place-esquirol,20,few clouds,45,1007.0,19.78,2.1,20
2016-04-11 15:37:37,place-esquirol,20,few clouds,45,1007.0,19.78,2.1,19
2016-04-11 15:39:33,pomme,20,few clouds,45,1007.0,19.78,2.1,12
2016-04-11 15:41:00,pomme,20,few clouds,45,1007.0,19.78,2.1,10
2016-04-11 15:41:32,place-esquirol,20,few clouds,45,1007.0,19.78,2.1,19
2016-04-11 15:41:44,metro-canal-du-midi,20,few clouds,45,1007.0,19.78,2.1,11
2016-04-11 15:42:24,place-esquirol,20,few clouds,45,1007.0,19.78,2.1,19
2016-04-11 15:44:17,place-jeanne-darc,20,few clouds,45,1007.0,19.78,2.1,5
2016-04-11 15:44:22,place-esquirol,20,few clouds,45,1007.0,19.78,2.1,19
2016-04-11 15:45:13,place-esquirol,20,few clouds,45,1007.0,19.78,2.1,20
2016-04-11 15:46:31,place-esquirol,20,few clouds,45,1007.0,19.92,2.1,19
2016-04-11 15:47:02,place-des-carmes,20,few clouds,45,1007.0,19.92,2.1,7
2016-04-11 15:47:26,place-esquirol,20,few clouds,45,1007.0,19.92,2.1,20
2016-04-11 15:47:42,place-des-carmes,20,few clouds,45,1007.0,19.92,2.1,8
2016-04-11 15:49:42,place-des-carmes,20,few clouds,45,1007.0,19.92,2.1,9
2016-04-11 15:50:59,place-esquirol,20,few clouds,45,1007.0,19.92,2.1,21
2016-04-11 15:51:36,pomme,20,few clouds,45,1007.0,19.92,2.1,11
2016-04-11 15:51:47,metro-canal-du-midi,20,few clouds,45,1007.0,19.92,2.1,11
2016-04-11 15:52:06,pomme,20,few clouds,45,1007.0,19.92,2.1,12
2016-04-11 15:53:27,place-des-carmes,20,few clouds,45,1007.0,19.92,2.1,9
2016-04-11 15:54:02,place-des-carmes,20,few clouds,45,1007.0,19.92,2.1,9
2016-04-11 15:54:21,place-jeanne-darc,20,few clouds,45,1007.0,19.92,2.1,5
2016-04-11 15:54:35,pomme,20,few clouds,45,1007.0,19.92,2.1,12
2016-04-11 15:55:31,pomme,20,few clouds,45,1007.0,19.92,2.1,12
2016-04-11 15:56:31,pomme,20,few clouds,45,1007.0,19.92,2.1,10
2016-04-11 15:57:01,metro-canal-du-midi,20,few clouds,45,1007.0,19.92,2.1,12
2016-04-11 15:57:34,pomme,20,few clouds,45,1007.0,19.92,2.1,11
2016-04-11 15:58:09,pomme,20,few clouds,45,1007.0,19.92,2.1,11
2016-04-11 15:58:53,pomme,0,clear sky,37,1007.0,20.37,1.5,11
2016-04-11 15:59:03,place-esquirol,0,clear sky,37,1007.0,20.37,1.5,22
2016-04-11 15:59:35,place-des-carmes,0,clear sky,37,1007.0,20.37,1.5,9
2016-04-11 16:00:09,place-des-carmes,0,clear sky,37,1007.0,20.37,1.5,10
2016-04-11 16:00:16,place-esquirol,0,clear sky,37,1007.0,20.37,1.5,22
2016-04-11 16:00:22,pomme,0,clear sky,37,1007.0,20.37,1.5,10
2016-04-11 16:00:44,place-esquirol,0,clear sky,37,1007.0,20.37,1.5,22
2016-04-11 16:01:26,pomme,0,clear sky,37,1007.0,20.37,1.5,10
2016-04-11 16:02:08,pomme,0,clear sky,37,1007.0,20.37,1.5,9
2016-04-11 16:03:15,place-des-carmes,0,clear sky,37,1007.0,20.37,1.5,10
2016-04-11 16:03:22,place-esquirol,0,clear sky,37,1007.0,20.37,1.5,22
2016-04-11 16:04:25,place-jeanne-darc,0,clear sky,37,1007.0,20.37,1.5,5
2016-04-11 16:05:36,place-esquirol,0,clear sky,37,1007.0,20.37,1.5,22
2016-04-11 16:05:55,place-esquirol,0,clear sky,37,1007.0,20.37,1.5,22
2016-04-11 16:06:11,pomme,0,clear sky,37,1007.0,20.37,1.5,8
2016-04-11 16:06:55,place-jeanne-darc,0,clear sky,37,1007.0,20.37,1.5,5
2016-04-11 16:07:05,metro-canal-du-midi,0,clear sky,37,1007.0,20.37,1.5,12
2016-04-11 16:07:07,pomme,0,clear sky,37,1007.0,20.37,1.5,8
2016-04-11 16:07:47,place-esquirol,0,clear sky,37,1007.0,20.37,1.5,22
2016-04-11 16:08:24,pomme,0,clear sky,37,1007.0,20.37,1.5,9
2016-04-11 16:08:39,place-jeanne-darc,0,clear sky,37,1007.0,20.37,1.5,5
2016-04-11 16:09:04,pomme,0,clear sky,37,1007.0,20.37,1.5,8
2016-04-11 16:09:08,place-esquirol,0,clear sky,37,1007.0,20.37,1.5,21
2016-04-11 16:09:19,place-jeanne-darc,0,clear sky,37,1007.0,20.37,1.5,5
2016-04-11 16:12:10,pomme,0,clear sky,37,1007.0,20.34,1.5,8
2016-04-11 16:12:26,place-esquirol,0,clear sky,37,1007.0,20.34,1.5,22
2016-04-11 16:13:20,place-esquirol,0,clear sky,37,1007.0,20.34,1.5,21
2016-04-11 16:13:32,place-des-carmes,0,clear sky,37,1007.0,20.34,1.5,10
2016-04-11 16:13:34,pomme,0,clear sky,37,1007.0,20.34,1.5,7
2016-04-11 16:13:48,pomme,0,clear sky,37,1007.0,20.34,1.5,9
2016-04-11 16:13:55,place-des-carmes,0,clear sky,37,1007.0,20.34,1.5,10
2016-04-11 16:14:24,place-jeanne-darc,0,clear sky,37,1007.0,20.34,1.5,6
2016-04-11 16:15:36,place-des-carmes,0,clear sky,37,1007.0,20.34,1.5,10
2016-04-11 16:16:06,place-des-carmes,0,clear sky,37,1007.0,20.34,1.5,9
2016-04-11 16:16:12,place-esquirol,0,clear sky,37,1007.0,20.34,1.5,21
2016-04-11 16:16:12,metro-canal-du-midi,0,clear sky,37,1007.0,20.34,1.5,13
2016-04-11 16:16:26,pomme,0,clear sky,37,1007.0,20.34,1.5,10
2016-04-11 16:17:13,pomme,0,clear sky,37,1007.0,20.34,1.5,11
2016-04-11 16:17:17,place-des-carmes,0,clear sky,37,1007.0,20.34,1.5,9
2016-04-11 16:17:18,place-esquirol,0,clear sky,37,1007.0,20.34,1.5,20
2016-04-11 16:17:40,place-des-carmes,0,clear sky,37,1007.0,20.34,1.5,10
2016-04-11 16:17:47,pomme,0,clear sky,37,1007.0,20.34,1.5,11
2016-04-11 16:19:02,place-jeanne-darc,0,clear sky,37,1007.0,20.34,1.5,7
2016-04-11 16:19:25,place-esquirol,0,clear sky,37,1007.0,20.34,1.5,22
2016-04-11 16:19:29,pomme,0,clear sky,37,1007.0,20.34,1.5,11
2016-04-11 16:19:52,place-esquirol,0,clear sky,37,1007.0,20.34,1.5,23
2016-04-11 16:22:23,pomme,0,clear sky,37,1007.0,20.34,1.5,10
2016-04-11 16:22:45,pomme,0,clear sky,37,1007.0,20.34,1.5,9
2016-04-11 16:23:09,place-esquirol,0,clear sky,37,1007.0,20.34,1.5,24
2016-04-11 16:23:10,place-jeanne-darc,0,clear sky,37,1007.0,20.34,1.5,8
2016-04-11 16:24:54,place-jeanne-darc,20,few clouds,34,1006.0,20.42,1.5,9
2016-04-11 16:25:33,place-des-carmes,20,few clouds,34,1006.0,20.42,1.5,11
2016-04-11 16:25:33,place-esquirol,20,few clouds,34,1006.0,20.42,1.5,25
2016-04-11 16:26:10,place-esquirol,20,few clouds,34,1006.0,20.42,1.5,26
2016-04-11 16:26:16,metro-canal-du-midi,20,few clouds,34,1006.0,20.42,1.5,13
2016-04-11 16:27:05,place-des-carmes,20,few clouds,34,1006.0,20.42,1.5,12
2016-04-11 16:27:58,pomme,20,few clouds,34,1006.0,20.42,1.5,10
2016-04-11 16:28:34,place-esquirol,20,few clouds,34,1006.0,20.42,1.5,25
2016-04-11 16:29:00,metro-canal-du-midi,20,few clouds,34,1006.0,20.42,1.5,14
2016-04-11 16:29:31,place-esquirol,20,few clouds,34,1006.0,20.42,1.5,25
2016-04-11 16:30:06,metro-canal-du-midi,20,few clouds,34,1006.0,20.42,1.5,14
2016-04-11 16:30:13,pomme,20,few clouds,34,1006.0,20.42,1.5,10
2016-04-11 16:30:29,place-jeanne-darc,20,few clouds,34,1006.0,20.42,1.5,10
2016-04-11 16:30:39,place-esquirol,20,few clouds,34,1006.0,20.42,1.5,25
2016-04-11 16:30:43,pomme,20,few clouds,34,1006.0,20.42,1.5,10
2016-04-11 16:30:46,place-esquirol,20,few clouds,34,1006.0,20.42,1.5,24
2016-04-11 16:31:28,metro-canal-du-midi,20,few clouds,34,1006.0,20.42,1.5,12
2016-04-11 16:31:33,place-jeanne-darc,20,few clouds,34,1006.0,20.42,1.5,11
2016-04-11 16:34:25,place-jeanne-darc,20,few clouds,34,1006.0,20.42,1.5,10
2016-04-11 16:36:04,place-esquirol,20,few clouds,34,1006.0,20.42,1.5,23
2016-04-11 16:36:56,pomme,20,few clouds,34,1006.0,20.42,1.5,10
2016-04-11 16:37:14,place-des-carmes,20,few clouds,34,1006.0,20.42,1.5,12
2016-04-11 16:37:46,place-des-carmes,20,few clouds,34,1006.0,20.42,1.5,11
2016-04-11 16:38:00,pomme,20,few clouds,34,1006.0,20.42,1.5,10
2016-04-11 16:38:15,place-esquirol,20,few clouds,34,1006.0,20.42,1.5,23
2016-04-11 16:38:54,pomme,20,few clouds,34,1006.0,20.63,1.5,10
2016-04-11 16:39:20,place-esquirol,20,few clouds,34,1006.0,20.63,1.5,21
2016-04-11 16:39:47,place-des-carmes,20,few clouds,34,1006.0,20.63,1.5,12
2016-04-11 16:39:53,place-esquirol,20,few clouds,34,1006.0,20.63,1.5,21
2016-04-11 16:40:08,place-jeanne-darc,20,few clouds,34,1006.0,20.63,1.5,9
2016-04-11 16:41:32,metro-canal-du-midi,20,few clouds,34,1006.0,20.63,1.5,12
2016-04-11 16:42:31,pomme,20,few clouds,34,1006.0,20.63,1.5,11
2016-04-11 16:43:19,place-des-carmes,20,few clouds,34,1006.0,20.63,1.5,12
2016-04-11 16:43:22,pomme,20,few clouds,34,1006.0,20.63,1.5,11
2016-04-11 16:43:52,pomme,20,few clouds,34,1006.0,20.63,1.5,10
2016-04-11 16:44:08,place-des-carmes,20,few clouds,34,1006.0,20.63,1.5,12
2016-04-11 16:44:37,place-des-carmes,20,few clouds,34,1006.0,20.63,1.5,12
2016-04-11 16:44:56,place-esquirol,20,few clouds,34,1006.0,20.63,1.5,22
2016-04-11 16:46:15,place-esquirol,20,few clouds,34,1006.0,20.63,1.5,21
2016-04-11 16:47:19,pomme,20,few clouds,34,1006.0,20.63,1.5,10
2016-04-11 16:47:31,place-des-carmes,20,few clouds,34,1006.0,20.63,1.5,11
2016-04-11 16:48:07,pomme,20,few clouds,34,1006.0,20.63,1.5,10
2016-04-11 16:48:33,place-des-carmes,20,few clouds,34,1006.0,20.63,1.5,10
2016-04-11 16:48:34,place-esquirol,20,few clouds,34,1006.0,20.63,1.5,20
2016-04-11 16:48:41,place-des-carmes,20,few clouds,34,1006.0,20.63,1.5,10
2016-04-11 16:49:01,place-esquirol,20,few clouds,34,1006.0,20.63,1.5,19
2016-04-11 16:49:26,place-jeanne-darc,20,few clouds,34,1006.0,20.63,1.5,8
2016-04-11 16:49:53,place-jeanne-darc,20,few clouds,34,1006.0,20.63,1.5,7
2016-04-11 16:50:34,place-esquirol,20,few clouds,34,1006.0,20.63,1.5,20
2016-04-11 16:50:41,place-des-carmes,20,few clouds,34,1006.0,20.63,1.5,9
2016-04-11 16:51:24,place-des-carmes,20,few clouds,34,1006.0,20.63,1.5,11
2016-04-11 16:51:31,place-esquirol,20,few clouds,34,1006.0,20.63,1.5,20
2016-04-11 16:51:34,pomme,20,few clouds,34,1006.0,20.63,1.5,10
2016-04-11 16:51:36,metro-canal-du-midi,20,few clouds,34,1006.0,20.63,1.5,12
2016-04-11 16:52:10,pomme,20,few clouds,34,1006.0,20.63,1.5,9
2016-04-11 16:52:20,place-esquirol,20,few clouds,34,1006.0,20.63,1.5,19
2016-04-11 16:52:22,place-des-carmes,20,few clouds,34,1006.0,20.63,1.5,11
2016-04-11 16:53:00,place-esquirol,20,few clouds,34,1006.0,20.63,1.5,19
2016-04-11 16:53:12,place-des-carmes,20,few clouds,34,1006.0,20.63,1.5,11
2016-04-11 16:53:36,metro-canal-du-midi,20,few clouds,34,1006.0,20.63,1.5,12
2016-04-11 16:53:36,pomme,20,few clouds,34,1006.0,20.63,1.5,9
2016-04-11 16:54:18,place-des-carmes,20,few clouds,34,1006.0,20.63,1.5,11
2016-04-11 16:54:27,metro-canal-du-midi,20,few clouds,34,1006.0,20.63,1.5,12
2016-04-11 16:55:17,metro-canal-du-midi,20,few clouds,34,1006.0,20.63,1.5,12
2016-04-11 16:55:34,pomme,20,few clouds,34,1006.0,20.63,1.5,8
2016-04-11 16:56:11,place-des-carmes,0,clear sky,34,1006.0,20.85,1.5,11
2016-04-11 16:56:15,place-esquirol,0,clear sky,34,1006.0,20.85,1.5,20
2016-04-11 16:56:42,pomme,0,clear sky,34,1006.0,20.85,1.5,8
2016-04-11 16:57:07,place-esquirol,0,clear sky,34,1006.0,20.85,1.5,21
2016-04-11 16:57:08,pomme,0,clear sky,34,1006.0,20.85,1.5,7
2016-04-11 16:59:06,place-esquirol,0,clear sky,34,1006.0,20.85,1.5,22
2016-04-11 16:59:56,place-jeanne-darc,0,clear sky,34,1006.0,20.85,1.5,7
2016-04-11 17:00:46,place-esquirol,0,clear sky,34,1006.0,20.85,1.5,23
2016-04-11 17:00:54,pomme,0,clear sky,34,1006.0,20.85,1.5,6
2016-04-11 17:01:28,pomme,0,clear sky,34,1006.0,20.85,1.5,7
2016-04-11 17:01:56,metro-canal-du-midi,0,clear sky,34,1006.0,20.85,1.5,12
2016-04-11 17:02:05,place-esquirol,0,clear sky,34,1006.0,20.85,1.5,23
2016-04-11 17:03:10,place-esquirol,0,clear sky,34,1006.0,20.85,1.5,23
2016-04-11 17:03:22,metro-canal-du-midi,0,clear sky,34,1006.0,20.85,1.5,12
2016-04-11 17:03:30,place-jeanne-darc,0,clear sky,34,1006.0,20.85,1.5,8
2016-04-11 17:03:50,metro-canal-du-midi,0,clear sky,34,1006.0,20.85,1.5,11
2016-04-11 17:04:30,place-jeanne-darc,0,clear sky,34,1006.0,20.85,1.5,7
2016-04-11 17:04:49,place-des-carmes,0,clear sky,34,1006.0,20.85,1.5,11
2016-04-11 17:05:21,pomme,0,clear sky,34,1006.0,20.85,1.5,8
2016-04-11 17:05:34,metro-canal-du-midi,0,clear sky,34,1006.0,20.85,1.5,10
2016-04-11 17:06:25,metro-canal-du-midi,0,clear sky,34,1006.0,20.88,1.5,8
2016-04-11 17:06:32,place-esquirol,0,clear sky,34,1006.0,20.88,1.5,24
2016-04-11 17:07:35,metro-canal-du-midi,0,clear sky,34,1006.0,20.88,1.5,7
2016-04-11 17:08:08,pomme,0,clear sky,34,1006.0,20.88,1.5,9
2016-04-11 17:08:25,metro-canal-du-midi,0,clear sky,34,1006.0,20.88,1.5,6
2016-04-11 17:08:27,place-esquirol,0,clear sky,34,1006.0,20.88,1.5,23
2016-04-11 17:08:34,place-des-carmes,0,clear sky,34,1006.0,20.88,1.5,13
2016-04-11 17:09:07,metro-canal-du-midi,0,clear sky,34,1006.0,20.88,1.5,5
2016-04-11 17:09:57,place-jeanne-darc,0,clear sky,34,1006.0,20.88,1.5,6
2016-04-11 17:10:33,place-esquirol,0,clear sky,34,1006.0,20.88,1.5,23
2016-04-11 17:10:58,place-esquirol,0,clear sky,34,1006.0,20.88,1.5,23
2016-04-11 17:11:15,place-jeanne-darc,0,clear sky,34,1006.0,20.88,1.5,7
2016-04-11 17:11:35,metro-canal-du-midi,0,clear sky,34,1006.0,20.88,1.5,5
2016-04-11 17:11:37,pomme,0,clear sky,34,1006.0,20.88,1.5,10
2016-04-11 17:12:01,pomme,0,clear sky,34,1006.0,20.88,1.5,9
2016-04-11 17:12:04,metro-canal-du-midi,0,clear sky,34,1006.0,20.88,1.5,4
2016-04-11 17:12:10,place-jeanne-darc,0,clear sky,34,1006.0,20.88,1.5,6
2016-04-11 17:12:32,place-esquirol,0,clear sky,34,1006.0,20.88,1.5,23
2016-04-11 17:13:09,place-jeanne-darc,0,clear sky,34,1006.0,20.88,1.5,7
2016-04-11 17:13:40,place-esquirol,0,clear sky,34,1006.0,20.88,1.5,23
2016-04-11 17:14:31,place-esquirol,0,clear sky,34,1006.0,20.88,1.5,22
2016-04-11 17:14:33,place-des-carmes,0,clear sky,34,1006.0,20.88,1.5,14
2016-04-11 17:15:54,place-esquirol,0,clear sky,34,1006.0,20.57,1.5,22
2016-04-11 17:15:55,place-des-carmes,0,clear sky,34,1006.0,20.57,1.5,13
2016-04-11 17:16:00,place-des-carmes,0,clear sky,34,1006.0,20.57,1.5,12
2016-04-11 17:16:32,place-esquirol,0,clear sky,34,1006.0,20.57,1.5,23
2016-04-11 17:16:56,place-jeanne-darc,0,clear sky,34,1006.0,20.57,1.5,8
2016-04-11 17:17:21,place-esquirol,0,clear sky,34,1006.0,20.57,1.5,22
2016-04-11 17:17:33,place-des-carmes,0,clear sky,34,1006.0,20.57,1.5,12
2016-04-11 17:17:33,pomme,0,clear sky,34,1006.0,20.57,1.5,8
2016-04-11 17:17:35,metro-canal-du-midi,0,clear sky,34,1006.0,20.57,1.5,3
2016-04-11 17:17:38,metro-canal-du-midi,0,clear sky,34,1006.0,20.57,1.5,2
2016-04-11 17:17:53,place-esquirol,0,clear sky,34,1006.0,20.57,1.5,23
2016-04-11 17:18:25,place-des-carmes,0,clear sky,34,1006.0,20.57,1.5,11
2016-04-11 17:18:57,place-des-carmes,0,clear sky,34,1006.0,20.57,1.5,9
2016-04-11 17:19:33,place-jeanne-darc,0,clear sky,34,1006.0,20.57,1.5,7
2016-04-11 17:19:36,metro-canal-du-midi,0,clear sky,34,1006.0,20.57,1.5,2
2016-04-11 17:19:59,place-esquirol,0,clear sky,34,1006.0,20.57,1.5,23
2016-04-11 17:20:01,place-esquirol,0,clear sky,34,1006.0,20.57,1.5,24
2016-04-11 17:20:08,metro-canal-du-midi,0,clear sky,34,1006.0,20.57,1.5,1
2016-04-11 17:20:31,pomme,0,clear sky,34,1006.0,20.57,1.5,7
2016-04-11 17:21:09,pomme,0,clear sky,34,1006.0,20.57,1.5,8
2016-04-11 17:22:16,pomme,0,clear sky,34,1006.0,20.57,1.5,8
2016-04-11 17:22:16,place-jeanne-darc,0,clear sky,34,1006.0,20.57,1.5,7
2016-04-11 17:22:47,place-jeanne-darc,0,clear sky,34,1006.0,20.57,1.5,6
2016-04-11 17:24:11,pomme,0,clear sky,34,1006.0,20.57,1.5,8
2016-04-11 17:24:26,place-esquirol,0,clear sky,34,1006.0,20.57,1.5,24
2016-04-11 17:25:17,place-esquirol,0,clear sky,34,1006.0,20.57,1.5,23
2016-04-11 17:25:34,place-jeanne-darc,0,clear sky,34,1006.0,20.57,1.5,7
2016-04-11 17:25:36,pomme,0,clear sky,34,1006.0,20.57,1.5,9
2016-04-11 17:25:41,place-esquirol,0,clear sky,34,1006.0,20.57,1.5,23
2016-04-11 17:26:18,pomme,0,clear sky,34,1006.0,20.57,1.5,10
2016-04-11 17:26:29,place-des-carmes,0,clear sky,34,1006.0,20.57,1.5,10
2016-04-11 17:27:15,place-des-carmes,0,clear sky,34,1006.0,20.57,1.5,9
2016-04-11 17:28:41,pomme,0,clear sky,34,1006.0,20.57,1.5,11
2016-04-11 17:28:42,place-jeanne-darc,0,clear sky,34,1006.0,20.57,1.5,7
2016-04-11 17:29:07,pomme,0,clear sky,34,1006.0,20.57,1.5,12
2016-04-11 17:29:16,place-jeanne-darc,0,clear sky,34,1006.0,20.57,1.5,6
2016-04-11 17:29:18,place-esquirol,0,clear sky,34,1006.0,20.57,1.5,23
2016-04-11 17:30:02,pomme,0,clear sky,34,1006.0,20.57,1.5,13
2016-04-11 17:30:10,metro-canal-du-midi,0,clear sky,34,1006.0,20.57,1.5,1
2016-04-11 17:30:31,place-esquirol,0,clear sky,34,1006.0,20.57,1.5,21
2016-04-11 17:30:43,place-esquirol,0,clear sky,34,1006.0,20.57,1.5,22
2016-04-11 17:30:47,place-des-carmes,0,clear sky,34,1006.0,20.57,1.5,9
2016-04-11 17:32:18,place-esquirol,0,clear sky,34,1006.0,20.57,1.5,23
2016-04-11 17:33:36,metro-canal-du-midi,0,clear sky,35,1006.0,21.06,1.5,0
2016-04-11 17:33:40,place-esquirol,0,clear sky,35,1006.0,21.06,1.5,23
2016-04-11 17:33:41,place-jeanne-darc,0,clear sky,35,1006.0,21.06,1.5,7
2016-04-11 17:33:42,place-des-carmes,0,clear sky,35,1006.0,21.06,1.5,10
2016-04-11 17:33:46,place-esquirol,0,clear sky,35,1006.0,21.06,1.5,22
2016-04-11 17:34:13,place-des-carmes,0,clear sky,35,1006.0,21.06,1.5,10
2016-04-11 17:34:35,place-jeanne-darc,0,clear sky,35,1006.0,21.06,1.5,6
2016-04-11 17:36:42,place-esquirol,0,clear sky,35,1006.0,21.06,1.5,23
2016-04-11 17:36:51,pomme,0,clear sky,35,1006.0,21.06,1.5,13
2016-04-11 17:37:33,pomme,0,clear sky,35,1006.0,21.06,1.5,15
2016-04-11 17:38:28,pomme,0,clear sky,35,1006.0,21.06,1.5,14
2016-04-11 17:38:35,place-esquirol,0,clear sky,35,1006.0,21.06,1.5,24
